;;;t;Vin;Vout
;;;0,0001724;3,6176;-0,08659
;;;0,0001726;3,672;-0,08528
;;;0,0001728;3,6176;-0,0879
;;;0,000173;3,6448;-0,0879
;;;0,0001732;3,672;-0,08528
;;;0,0001734;3,6448;-0,08659
;;;0,0001736;3,672;-0,08659
;;;0,0001738;3,672;-0,08659
;;;0,000174;3,6176;-0,08528
;;;0,0001742;3,672;-0,08659
;;;0,0001744;3,672;-0,08528
;;;0,0001746;3,6992;-0,08659
;;;0,0001748;3,672;-0,0879
;;;0,000175;3,672;-0,08659
;;;0,0001752;3,6448;-0,08659
;;;0,0001754;3,6176;-0,08528
;;;0,0001756;3,6992;-0,08922
;;;0,0001758;3,6448;-0,0879
;;;0,000176;3,6448;-0,08659
;;;0,0001762;3,6448;-0,0879
;;;0,0001764;3,672;-0,08528
;;;0,0001766;3,6448;-0,08922
;;;0,0001768;3,672;-0,08922
;;;0,000177;3,672;-0,08528
;;;0,0001772;3,6992;-0,08922
;;;0,0001774;3,672;-0,08659
;;;0,0001776;3,672;-0,0879
;;;0,0001778;3,6992;-0,08922
;;;0,000178;3,6992;-0,0879
;;;0,0001782;3,6992;-0,08922
;;;0,0001784;3,672;-0,0879
;;;0,0001786;3,6992;-0,08659
;;;0,0001788;3,6992;-0,08659
;;;0,000179;3,6992;-0,08659
;;;0,0001792;3,672;-0,08922
;;;0,0001794;3,6992;-0,0879
;;;0,0001796;3,7264;-0,08922
;;;0,0001798;3,6992;-0,0879
;;;0,00018;3,6992;-0,09184
;;;0,0001802;3,6992;-0,08922
;;;0,0001804;3,7536;-0,09184
;;;0,0001806;3,6992;-0,09053
;;;0,0001808;3,7264;-0,09053
;;;0,000181;3,7264;-0,09053
;;;0,0001812;3,7264;-0,09053
;;;0,0001814;3,7264;-0,09053
;;;0,0001816;3,7536;-0,09053
;;;0,0001818;3,6992;-0,08922
;;;0,000182;3,7264;-0,08922
;;;0,0001822;3,6992;-0,09315
;;;0,0001824;3,7808;-0,09184
;;;0,0001826;3,7536;-0,09053
;;;0,0001828;3,7264;-0,09053
;;;0,000183;3,7264;-0,08922
;;;0,0001832;3,6992;-0,09315
;;;0,0001834;3,7264;-0,09053
;;;0,0001836;3,7264;-0,09184
;;;0,0001838;3,7536;-0,09053
;;;0,000184;3,7808;-0,09053
;;;0,0001842;3,7536;-0,09315
;;;0,0001844;3,7536;-0,09053
;;;0,0001846;3,7264;-0,09315
;;;0,0001848;3,7808;-0,09315
;;;0,000185;3,7536;-0,09315
;;;0,0001852;3,7264;-0,09578
;;;0,0001854;3,7808;-0,09184
;;;0,0001856;3,7536;-0,09578
;;;0,0001858;3,7808;-0,09315
;;;0,000186;3,7264;-0,09446
;;;0,0001862;3,7536;-0,09446
;;;0,0001864;3,7264;-0,09446
;;;0,0001866;3,7536;-0,09315
;;;0,0001868;3,7808;-0,09315
;;;0,000187;3,7536;-0,09184
;;;0,0001872;3,808;-0,09446
;;;0,0001874;3,7536;-0,09578
;;;0,0001876;3,808;-0,09315
;;;0,0001878;3,7536;-0,09446
;;;0,000188;3,7808;-0,09184
;;;0,0001882;3,808;-0,09446
;;;0,0001884;3,7808;-0,09578
;;;0,0001886;3,7536;-0,09446
;;;0,0001888;3,808;-0,09446
;;;0,000189;3,7808;-0,09446
;;;0,0001892;3,7536;-0,09446
;;;0,0001894;3,808;-0,09315
;;;0,0001896;3,7808;-0,09578
;;;0,0001898;3,7808;-0,09446
;;;0,00019;3,7808;-0,09578
;;;0,0001902;3,7808;-0,09315
;;;0,0001904;3,808;-0,09578
;;;0,0001906;3,808;-0,09446
;;;0,0001908;3,7536;-0,09578
;;;0,000191;3,808;-0,09315
;;;0,0001912;3,7536;-0,09578
;;;0,0001914;3,8352;-0,09446
;;;0,0001916;3,8352;-0,09315
;;;0,0001918;3,808;-0,09578
;;;0,000192;3,808;-0,09446
;;;0,0001922;3,808;-0,09315
;;;0,0001924;3,8352;-0,09446
;;;0,0001926;3,8352;-0,09709
;;;0,0001928;3,808;-0,09315
;;;0,000193;3,8352;-0,09578
;;;0,0001932;3,8352;-0,09709
;;;0,0001934;3,808;-0,09446
;;;0,0001936;3,8352;-0,09578
;;;0,0001938;3,7808;-0,09446
;;;0,000194;3,808;-0,09578
;;;0,0001942;3,8352;-0,09446
;;;0,0001944;3,8352;-0,09578
;;;0,0001946;3,8352;-0,09709
;;;0,0001948;3,7808;-0,09446
;;;0,000195;3,808;-0,09709
;;;0,0001952;3,808;-0,09578
;;;0,0001954;3,8352;-0,09578
;;;0,0001956;3,7808;-0,09578
;;;0,0001958;3,808;-0,09578
;;;0,000196;3,8624;-0,09709
;;;0,0001962;3,8624;-0,09709
;;;0,0001964;3,8352;-0,0984
;;;0,0001966;3,808;-0,09446
;;;0,0001968;3,7808;-0,09709
;;;0,000197;3,8352;-0,0984
;;;0,0001972;3,8896;-0,09578
;;;0,0001974;3,808;-0,09578
;;;0,0001976;3,8896;-0,09971
;;;0,0001978;3,8896;-0,09709
;;;0,000198;3,8624;-0,09709
;;;0,0001982;3,808;-0,09709
;;;0,0001984;3,8624;-0,09578
;;;0,0001986;3,8896;-0,09709
;;;0,0001988;3,8352;-0,09446
;;;0,000199;3,8624;-0,09709
;;;0,0001992;3,8624;-0,0984
;;;0,0001994;3,808;-0,09971
;;;0,0001996;3,808;-0,09971
;;;0,0001998;3,8352;-0,09709
;;;0,0002;3,8624;-0,09971
;;;0,0002002;3,8896;-0,09971
;;;0,0002004;3,8624;-0,0984
;;;0,0002006;3,8624;-0,09971
;;;0,0002008;3,8624;-0,10102
;;;0,000201;3,8624;-0,10365
;;;0,0002012;3,9168;-0,09971
;;;0,0002014;3,8896;-0,09971
;;;0,0002016;3,8896;-0,09971
;;;0,0002018;3,8896;-0,0984
;;;0,000202;3,9168;-0,10102
;;;0,0002022;3,8896;-0,10234
;;;0,0002024;3,8896;-0,10102
;;;0,0002026;3,8896;-0,09971
;;;0,0002028;3,9168;-0,10102
;;;0,000203;3,8896;-0,10102
;;;0,0002032;3,8624;-0,10102
;;;0,0002034;3,8624;-0,09971
;;;0,0002036;3,944;-0,0984
;;;0,0002038;3,9168;-0,10102
;;;0,000204;3,9168;-0,10102
;;;0,0002042;3,8896;-0,10102
;;;0,0002044;3,8896;-0,09971
;;;0,0002046;3,9168;-0,0984
;;;0,0002048;3,944;-0,10102
;;;0,000205;3,8896;-0,10365
;;;0,0002052;3,9168;-0,10102
;;;0,0002054;3,8896;-0,10234
;;;0,0002056;3,8896;-0,10102
;;;0,0002058;3,8896;-0,10234
;;;0,000206;3,9712;-0,10234
;;;0,0002062;3,9168;-0,10234
;;;0,0002064;3,9168;-0,10234
;;;0,0002066;3,9168;-0,10365
;;;0,0002068;3,9168;-0,10102
;;;0,000207;3,8624;-0,10234
;;;0,0002072;3,944;-0,10234
;;;0,0002074;3,9712;-0,10496
;;;0,0002076;3,9168;-0,10365
;;;0,0002078;3,944;-0,10234
;;;0,000208;3,944;-0,10496
;;;0,0002082;3,944;-0,10365
;;;0,0002084;3,9168;-0,10102
;;;0,0002086;3,944;-0,10365
;;;0,0002088;3,9712;-0,10496
;;;0,000209;3,9712;-0,10234
;;;0,0002092;3,9712;-0,10365
;;;0,0002094;3,9984;-0,10234
;;;0,0002096;3,9712;-0,10234
;;;0,0002098;3,9984;-0,10627
;;;0,00021;3,9712;-0,10234
;;;0,0002102;3,9984;-0,10365
;;;0,0002104;3,9984;-0,10496
;;;0,0002106;3,9168;-0,10102
;;;0,0002108;3,9168;-0,10365
;;;0,000211;3,9712;-0,10365
;;;0,0002112;3,9712;-0,10234
;;;0,0002114;3,9712;-0,10496
;;;0,0002116;3,9984;-0,10365
;;;0,0002118;3,9712;-0,10627
;;;0,000212;3,944;-0,10496
;;;0,0002122;3,9712;-0,10365
;;;0,0002124;4,0256;-0,10234
;;;0,0002126;3,9712;-0,10102
;;;0,0002128;4,0256;-0,10365
;;;0,000213;3,9984;-0,10234
;;;0,0002132;3,944;-0,10496
;;;0,0002134;4,0256;-0,10365
;;;0,0002136;3,9712;-0,10234
;;;0,0002138;3,9984;-0,10365
;;;0,000214;3,9712;-0,10234
;;;0,0002142;4,0256;-0,10365
;;;0,0002144;4,0256;-0,10365
;;;0,0002146;3,9712;-0,10365
;;;0,0002148;4,0256;-0,10365
;;;0,000215;3,9712;-0,10365
;;;0,0002152;3,9984;-0,10496
;;;0,0002154;3,9984;-0,10627
;;;0,0002156;3,9712;-0,10365
;;;0,0002158;4,0528;-0,10627
;;;0,000216;4,0256;-0,10365
;;;0,0002162;3,9984;-0,10496
;;;0,0002164;4,0256;-0,10365
;;;0,0002166;3,9984;-0,10496
;;;0,0002168;4,0256;-0,10627
;;;0,000217;4,0256;-0,10496
;;;0,0002172;3,9984;-0,10496
;;;0,0002174;3,9984;-0,10496
;;;0,0002176;4,0528;-0,10496
;;;0,0002178;4,0256;-0,10627
;;;0,000218;3,9984;-0,10496
;;;0,0002182;4,0256;-0,10496
;;;0,0002184;4,0256;-0,10496
;;;0,0002186;3,9712;-0,10627
;;;0,0002188;4,0256;-0,10627
;;;0,000219;3,9984;-0,10627
;;;0,0002192;4,0256;-0,10496
;;;0,0002194;4,0528;-0,10627
;;;0,0002196;4,0256;-0,10758
;;;0,0002198;4,0256;-0,10758
;;;0,00022;4,0528;-0,10758
;;;0,0002202;3,9984;-0,10758
;;;0,0002204;4,0528;-0,1089
;;;0,0002206;3,9984;-0,1089
;;;0,0002208;3,9984;-0,10627
;;;0,000221;4,08;-0,10496
;;;0,0002212;4,0528;-0,1089
;;;0,0002214;4,0528;-0,1089
;;;0,0002216;4,0256;-0,10627
;;;0,0002218;4,08;-0,1089
;;;0,000222;4,1072;-0,1089
;;;0,0002222;3,9984;-0,1089
;;;0,0002224;4,08;-0,11021
;;;0,0002226;4,08;-0,10758
;;;0,0002228;4,08;-0,11021
;;;0,000223;4,08;-0,11021
;;;0,0002232;4,0256;-0,11021
;;;0,0002234;4,08;-0,1089
;;;0,0002236;4,08;-0,11021
;;;0,0002238;4,1072;-0,1089
;;;0,000224;4,08;-0,11021
;;;0,0002242;4,08;-0,1089
;;;0,0002244;4,08;-0,11283
;;;0,0002246;4,08;-0,11152
;;;0,0002248;4,0528;-0,11283
;;;0,000225;4,08;-0,11021
;;;0,0002252;4,1072;-0,11152
;;;0,0002254;4,0528;-0,11283
;;;0,0002256;4,0528;-0,11021
;;;0,0002258;4,0256;-0,11152
;;;0,000226;4,08;-0,11283
;;;0,0002262;4,08;-0,11152
;;;0,0002264;4,0528;-0,11021
;;;0,0002266;4,08;-0,11152
;;;0,0002268;4,08;-0,11283
;;;0,000227;4,0528;-0,11283
;;;0,0002272;4,08;-0,11021
;;;0,0002274;3,9984;-0,11152
;;;0,0002276;4,0528;-0,1089
;;;0,0002278;4,0528;-0,11283
;;;0,000228;4,0256;-0,11021
;;;0,0002282;4,0256;-0,11021
;;;0,0002284;4,08;-0,11283
;;;0,0002286;4,0528;-0,11283
;;;0,0002288;3,9984;-0,11283
;;;0,000229;4,08;-0,11152
;;;0,0002292;4,08;-0,11021
;;;0,0002294;4,0256;-0,11152
;;;0,0002296;4,0528;-0,11283
;;;0,0002298;4,0256;-0,11021
;;;0,00023;4,0256;-0,11283
;;;0,0002302;3,9984;-0,11021
;;;0,0002304;3,9984;-0,1089
;;;0,0002306;3,9984;-0,11021
;;;0,0002308;3,9984;-0,11152
;;;0,000231;4,0256;-0,11414
;;;0,0002312;4,0256;-0,11152
;;;0,0002314;4,0256;-0,11152
;;;0,0002316;3,9984;-0,10758
;;;0,0002318;3,9984;-0,11152
;;;0,000232;4,0256;-0,11152
;;;0,0002322;4,0256;-0,11283
;;;0,0002324;4,0256;-0,11021
;;;0,0002326;4,0256;-0,11283
;;;0,0002328;3,9712;-0,10758
;;;0,000233;3,9984;-0,10758
;;;0,0002332;3,9984;-0,1089
;;;0,0002334;3,9712;-0,11021
;;;0,0002336;3,9984;-0,11021
;;;0,0002338;3,9984;-0,11021
;;;0,000234;4,0256;-0,10627
;;;0,0002342;3,9984;-0,11021
;;;0,0002344;3,9712;-0,1089
;;;0,0002346;3,9984;-0,11021
;;;0,0002348;3,9712;-0,1089
;;;0,000235;4,0256;-0,10758
;;;0,0002352;3,9712;-0,10758
;;;0,0002354;3,9712;-0,10758
;;;0,0002356;3,9712;-0,1089
;;;0,0002358;3,9984;-0,10627
;;;0,000236;3,9712;-0,10627
;;;0,0002362;3,9712;-0,10758
;;;0,0002364;3,9168;-0,10627
;;;0,0002366;3,9712;-0,1089
;;;0,0002368;3,944;-0,10627
;;;0,000237;3,9712;-0,10496
;;;0,0002372;3,9984;-0,10627
;;;0,0002374;4,0528;-0,10496
;;;0,0002376;3,9984;-0,10627
;;;0,0002378;3,944;-0,10627
;;;0,000238;3,944;-0,10627
;;;0,0002382;3,9984;-0,10496
;;;0,0002384;3,9712;-0,10365
;;;0,0002386;3,944;-0,10758
;;;0,0002388;3,944;-0,10627
;;;0,000239;3,9168;-0,10627
;;;0,0002392;3,944;-0,10627
;;;0,0002394;3,9168;-0,10627
;;;0,0002396;3,8896;-0,10627
;;;0,0002398;3,9168;-0,10758
;;;0,00024;3,9168;-0,10758
;;;0,0002402;3,944;-0,10627
;;;0,0002404;3,9168;-0,10758
;;;0,0002406;3,9168;-0,10627
;;;0,0002408;3,944;-0,10627
;;;0,000241;3,9168;-0,10627
;;;0,0002412;3,9712;-0,10758
;;;0,0002414;3,944;-0,10758
;;;0,0002416;3,944;-0,1089
;;;0,0002418;3,944;-0,10758
;;;0,000242;3,944;-0,10496
;;;0,0002422;3,944;-0,10758
;;;0,0002424;3,944;-0,1089
;;;0,0002426;3,8896;-0,10496
;;;0,0002428;3,9168;-0,10627
;;;0,000243;3,9168;-0,10496
;;;0,0002432;3,9712;-0,10627
;;;0,0002434;3,9168;-0,10758
;;;0,0002436;3,9712;-0,10627
;;;0,0002438;3,944;-0,10496
;;;0,000244;3,944;-0,10496
;;;0,0002442;3,944;-0,10496
;;;0,0002444;3,944;-0,10627
;;;0,0002446;3,8896;-0,10365
;;;0,0002448;3,9168;-0,10496
;;;0,000245;3,944;-0,10758
;;;0,0002452;3,9168;-0,10627
;;;0,0002454;3,8896;-0,10758
;;;0,0002456;3,9168;-0,10496
;;;0,0002458;3,9168;-0,10365
;;;0,000246;3,8896;-0,10627
;;;0,0002462;3,8624;-0,10234
;;;0,0002464;3,8624;-0,10627
;;;0,0002466;3,9168;-0,10365
;;;0,0002468;3,8896;-0,10627
;;;0,000247;3,944;-0,10627
;;;0,0002472;3,8624;-0,10365
;;;0,0002474;3,9168;-0,10365
;;;0,0002476;3,9168;-0,10496
;;;0,0002478;3,8896;-0,10234
;;;0,000248;3,8624;-0,10234
;;;0,0002482;3,9168;-0,10496
;;;0,0002484;3,8896;-0,10627
;;;0,0002486;3,8896;-0,10365
;;;0,0002488;3,8896;-0,10365
;;;0,000249;3,8896;-0,10496
;;;0,0002492;3,8896;-0,10102
;;;0,0002494;3,8352;-0,10234
;;;0,0002496;3,8624;-0,10234
;;;0,0002498;3,8624;-0,10365
;;;0,00025;3,8896;-0,10365
;;;0,0002502;3,8352;-0,10234
;;;0,0002504;3,8624;-0,10102
;;;0,0002506;3,8624;-0,10234
;;;0,0002508;3,8624;-0,10102
;;;0,000251;3,8896;-0,10496
;;;0,0002512;3,8896;-0,10234
;;;0,0002514;3,8896;-0,10102
;;;0,0002516;3,8352;-0,10102
;;;0,0002518;3,8352;-0,10102
;;;0,000252;3,8624;-0,10234
;;;0,0002522;3,8352;-0,09971
;;;0,0002524;3,8896;-0,10234
;;;0,0002526;3,808;-0,10102
;;;0,0002528;3,8352;-0,09971
;;;0,000253;3,808;-0,09971
;;;0,0002532;3,808;-0,09971
;;;0,0002534;3,8352;-0,09971
;;;0,0002536;3,8624;-0,10102
;;;0,0002538;3,8624;-0,09971
;;;0,000254;3,8352;-0,0984
;;;0,0002542;3,808;-0,09971
;;;0,0002544;3,8352;-0,09971
;;;0,0002546;3,808;-0,09971
;;;0,0002548;3,8896;-0,0984
;;;0,000255;3,7808;-0,09971
;;;0,0002552;3,808;-0,09971
;;;0,0002554;3,8352;-0,10102
;;;0,0002556;3,8352;-0,10102
;;;0,0002558;3,808;-0,0984
;;;0,000256;3,808;-0,09709
;;;0,0002562;3,7536;-0,0984
;;;0,0002564;3,7808;-0,10102
;;;0,0002566;3,8352;-0,09971
;;;0,0002568;3,7808;-0,09971
;;;0,000257;3,7808;-0,0984
;;;0,0002572;3,8352;-0,0984
;;;0,0002574;3,8352;-0,09709
;;;0,0002576;3,7808;-0,09709
;;;0,0002578;3,8352;-0,09709
;;;0,000258;3,808;-0,09709
;;;0,0002582;3,7536;-0,09446
;;;0,0002584;3,7808;-0,09709
;;;0,0002586;3,7808;-0,09971
;;;0,0002588;3,7808;-0,09709
;;;0,000259;3,7808;-0,09709
;;;0,0002592;3,7808;-0,0984
;;;0,0002594;3,8352;-0,0984
;;;0,0002596;3,808;-0,09446
;;;0,0002598;3,7264;-0,0984
;;;0,00026;3,7808;-0,0984
;;;0,0002602;3,7536;-0,0984
;;;0,0002604;3,808;-0,09971
;;;0,0002606;3,808;-0,09709
;;;0,0002608;3,7536;-0,09709
;;;0,000261;3,808;-0,09709
;;;0,0002612;3,7264;-0,09446
;;;0,0002614;3,808;-0,09578
;;;0,0002616;3,7808;-0,09578
;;;0,0002618;3,7808;-0,09709
;;;0,000262;3,7808;-0,0984
;;;0,0002622;3,7808;-0,09578
;;;0,0002624;3,7264;-0,09971
;;;0,0002626;3,7536;-0,09446
;;;0,0002628;3,7808;-0,09709
;;;0,000263;3,7808;-0,09578
;;;0,0002632;3,808;-0,09709
;;;0,0002634;3,7536;-0,09709
;;;0,0002636;3,7808;-0,09446
;;;0,0002638;3,7808;-0,09578
;;;0,000264;3,7536;-0,09446
;;;0,0002642;3,7536;-0,09709
;;;0,0002644;3,7536;-0,09578
;;;0,0002646;3,7808;-0,09709
;;;0,0002648;3,7536;-0,09709
;;;0,000265;3,7536;-0,09578
;;;0,0002652;3,6992;-0,09971
;;;0,0002654;3,6992;-0,09578
;;;0,0002656;3,7536;-0,09709
;;;0,0002658;3,672;-0,09446
;;;0,000266;3,7536;-0,09709
;;;0,0002662;3,7264;-0,09315
;;;0,0002664;3,7536;-0,09315
;;;0,0002666;3,7808;-0,09446
;;;0,0002668;3,7536;-0,09446
;;;0,000267;3,6992;-0,09446
;;;0,0002672;3,7536;-0,09446
;;;0,0002674;3,7808;-0,09709
;;;0,0002676;3,7536;-0,09315
;;;0,0002678;3,7264;-0,09578
;;;0,000268;3,7536;-0,09578
;;;0,0002682;3,7264;-0,09578
;;;0,0002684;3,7536;-0,09184
;;;0,0002686;3,6992;-0,09446
;;;0,0002688;3,7536;-0,09578
;;;0,000269;3,7264;-0,09446
;;;0,0002692;3,7264;-0,09315
;;;0,0002694;3,7264;-0,09578
;;;0,0002696;3,7536;-0,09578
;;;0,0002698;3,6992;-0,09446
;;;0,00027;3,672;-0,09578
;;;0,0002702;3,6992;-0,09184
;;;0,0002704;3,6992;-0,09184
;;;0,0002706;3,7264;-0,09184
;;;0,0002708;3,6992;-0,09315
;;;0,000271;3,672;-0,09184
;;;0,0002712;3,6992;-0,09315
;;;0,0002714;3,6992;-0,09315
;;;0,0002716;3,7264;-0,09184
;;;0,0002718;3,6992;-0,09184
;;;0,000272;3,6992;-0,09184
;;;0,0002722;3,7264;-0,09315
;;;0,0002724;3,672;-0,09184
;;;0,0002726;3,672;-0,09053
;;;0,0002728;3,672;-0,09184
;;;0,000273;3,6448;-0,08922
;;;0,0002732;3,6992;-0,09446
;;;0,0002734;3,6992;-0,08922
;;;0,0002736;3,672;-0,09053
;;;0,0002738;3,6992;-0,08922
;;;0,000274;3,672;-0,09053
;;;0,0002742;3,6448;-0,09053
;;;0,0002744;3,6992;-0,08922
;;;0,0002746;3,672;-0,08922
;;;0,0002748;3,6448;-0,09053
;;;0,000275;3,6448;-0,09053
;;;0,0002752;3,672;-0,09053
;;;0,0002754;3,6448;-0,09053
;;;0,0002756;3,6448;-0,09053
;;;0,0002758;3,6448;-0,08922
;;;0,000276;3,6176;-0,08922
;;;0,0002762;3,672;-0,0879
;;;0,0002764;3,6448;-0,09053
;;;0,0002766;3,6448;-0,08922
;;;0,0002768;3,672;-0,0879
;;;0,000277;3,6176;-0,08922
;;;0,0002772;3,672;-0,08659
;;;0,0002774;3,6176;-0,09053
;;;0,0002776;3,6176;-0,0879
;;;0,0002778;3,6448;-0,09184
;;;0,000278;3,6448;-0,08922
;;;0,0002782;3,6448;-0,08922
;;;0,0002784;3,6448;-0,08922
;;;0,0002786;3,5904;-0,0879
;;;0,0002788;3,6448;-0,0879
;;;0,000279;3,5632;-0,08528
;;;0,0002792;3,6448;-0,0879
;;;0,0002794;3,672;-0,08922
;;;0,0002796;3,6176;-0,08922
;;;0,0002798;3,6176;-0,08922
;;;0,00028;3,5632;-0,08922
;;;0,0002802;3,6176;-0,09053
;;;0,0002804;3,6448;-0,09053
;;;0,0002806;3,6448;-0,0879
;;;0,0002808;3,5904;-0,0879
;;;0,000281;3,6448;-0,0879
;;;0,0002812;3,5904;-0,08922
;;;0,0002814;3,6176;-0,08659
;;;0,0002816;3,6176;-0,0879
;;;0,0002818;3,6448;-0,0879
;;;0,000282;3,6448;-0,09053
;;;0,0002822;3,5904;-0,08922
;;;0,0002824;3,5904;-0,08922
;;;0,0002826;3,5632;-0,0879
;;;0,0002828;3,6176;-0,08659
;;;0,000283;3,6448;-0,0879
;;;0,0002832;3,5904;-0,08659
;;;0,0002834;3,5904;-0,0879
;;;0,0002836;3,5904;-0,08659
;;;0,0002838;3,5632;-0,08922
;;;0,000284;3,5904;-0,08659
;;;0,0002842;3,6176;-0,0879
;;;0,0002844;3,5632;-0,08659
;;;0,0002846;3,6176;-0,0879
;;;0,0002848;3,5904;-0,08659
;;;0,000285;3,5904;-0,08659
;;;0,0002852;3,5632;-0,08659
;;;0,0002854;3,5904;-0,08528
;;;0,0002856;3,5904;-0,0879
;;;0,0002858;3,5632;-0,08528
;;;0,000286;3,5904;-0,08659
;;;0,0002862;3,5904;-0,08528
;;;0,0002864;3,5904;-0,08528
;;;0,0002866;3,5904;-0,08528
;;;0,0002868;3,5632;-0,08528
;;;0,000287;3,6176;-0,08659
;;;0,0002872;3,5632;-0,08659
;;;0,0002874;3,5632;-0,08528
;;;0,0002876;3,5088;-0,08397
;;;0,0002878;3,536;-0,08528
;;;0,000288;3,5632;-0,08528
;;;0,0002882;3,5632;-0,08266
;;;0,0002884;3,5904;-0,08266
;;;0,0002886;3,6176;-0,08528
;;;0,0002888;3,536;-0,08397
;;;0,000289;3,536;-0,08528
;;;0,0002892;3,5632;-0,08528
;;;0,0002894;3,536;-0,08528
;;;0,0002896;3,536;-0,08266
;;;0,0002898;3,536;-0,08266
;;;0,00029;3,5632;-0,08397
;;;0,0002902;3,5632;-0,08397
;;;0,0002904;3,5632;-0,08397
;;;0,0002906;3,536;-0,08266
;;;0,0002908;3,536;-0,08397
;;;0,000291;3,5088;-0,08266
;;;0,0002912;3,4544;-0,08397
;;;0,0002914;3,5632;-0,08397
;;;0,0002916;3,5632;-0,08397
;;;0,0002918;3,5632;-0,08266
;;;0,000292;3,5088;-0,08134
;;;0,0002922;3,4816;-0,08397
;;;0,0002924;3,5088;-0,08134
;;;0,0002926;3,5088;-0,08134
;;;0,0002928;3,5088;-0,08003
;;;0,000293;3,4816;-0,08134
;;;0,0002932;3,5088;-0,07872
;;;0,0002934;3,5088;-0,08266
;;;0,0002936;3,536;-0,08266
;;;0,0002938;3,5088;-0,08397
;;;0,000294;3,5088;-0,08266
;;;0,0002942;3,5088;-0,08134
;;;0,0002944;3,5632;-0,08397
;;;0,0002946;3,4272;-0,08266
;;;0,0002948;3,4816;-0,08266
;;;0,000295;3,5088;-0,08134
;;;0,0002952;3,536;-0,08003
;;;0,0002954;3,5088;-0,08134
;;;0,0002956;3,4816;-0,07872
;;;0,0002958;3,4816;-0,08003
;;;0,000296;3,5088;-0,08266
;;;0,0002962;3,5088;-0,08266
;;;0,0002964;3,4816;-0,08003
;;;0,0002966;3,4816;-0,08134
;;;0,0002968;3,536;-0,08134
;;;0,000297;3,5632;-0,08397
;;;0,0002972;3,4544;-0,08134
;;;0,0002974;3,4816;-0,08003
;;;0,0002976;3,4544;-0,08134
;;;0,0002978;3,4544;-0,07872
